ID;IDLE;RECV;SEND;Total
1;5809002.0;1901194.7;11645565.3;19355762.0
2;5808514.9;1979357.0;11737184.5;19525056.4
3;5802273.4;4288067.9;14097128.5;24187469.7
4;5807137.4;3139355.4;12234949.7;21181442.5
5;5803122.2;3587663.8;14065260.0;23456046.0
6;5804813.0;4154201.3;13008160.7;22967175.0
7;5802852.9;4175982.8;13835126.3;23813962.0
8;5807497.5;2819830.2;11955196.0;20582523.8
9;5806706.8;2221896.2;12629228.6;20657831.6
10;5803142.3;4794023.7;13645208.7;24242374.7
11;5810713.7;1655538.0;10636122.9;18102374.6
12;5803737.4;2977006.0;13957485.8;22738229.1
13;5804849.2;2876198.2;13406464.2;22087511.6
14;5804491.3;3800232.5;13336162.9;22940886.7
15;5803244.9;3868450.5;13922744.3;23594439.7
16;5797648.8;4165791.9;16782433.3;26745874.0
17;5795347.8;5001815.7;17633151.5;28430315.0
18;5810861.4;1610547.0;10634974.7;18056383.1
19;5807071.1;3345500.1;12422609.3;21575180.5
20;5803920.7;3194061.1;13804669.4;22802651.2
21;5811926.6;1557259.5;10057732.5;17426918.6
22;5806142.0;2733934.0;12755937.6;21296013.7
23;5804685.0;2984093.7;13495788.6;22284567.3
24;5805192.1;3634522.0;12787199.5;22226913.6
25;5809710.1;1892539.2;11238666.0;18940915.3
26;5812618.9;1409710.2;9757705.8;16980034.8
27;5794168.3;6260148.1;17720187.8;29774504.1
28;5803334.0;3364236.5;14034203.1;23201773.6
29;5807340.1;2884732.9;12089102.6;20781175.7
30;5805686.7;2719312.7;13029601.9;21554601.3
31;5809705.5;2286688.0;11029000.3;19125393.8
32;5799773.5;4657597.5;15488877.6;25946248.6
33;5800057.2;4988889.0;15314236.8;26103183.0
34;5802761.6;4095044.1;14126583.9;24024389.6
35;5801535.8;4842959.3;14570429.5;25214924.6
36;5804384.2;3669295.4;13538034.4;23011714.0
37;5798898.7;4719953.9;15871569.4;26390422.0
38;5807118.8;3009995.9;12136584.6;20953699.2
39;5799686.8;4073446.0;15777125.5;25650258.2
40;5802582.1;4674456.4;14012275.3;24489313.9
41;5806685.3;2523214.6;12572782.6;20902682.5
42;5802435.6;3574660.5;14379523.6;23756619.8
43;5801689.2;4318924.0;14727618.8;24848232.0
44;5803623.9;3072642.5;13966261.6;22842528.0
45;5805066.4;2157538.0;13631245.1;21593849.5
46;5809295.7;1990928.6;11363536.9;19163761.2
47;5801876.2;3964792.8;14515716.6;24282385.7
48;5800549.7;5382206.1;14858649.0;26041404.8
49;5803352.9;3530288.5;14155765.9;23489407.4
50;5804746.5;3156785.5;13427488.8;22389020.8
51;5802483.2;4719845.0;13953042.9;24475371.2
52;5800118.0;3855811.9;15461552.0;25117482.0
53;5805354.1;2625583.9;13161455.4;21592393.4
54;5801569.7;4614383.9;14571272.7;24987226.2
55;5805902.0;2429570.6;13149065.0;21384537.5
56;5806444.3;3180583.7;12736836.2;21723864.2
57;5804469.1;3398555.3;13695165.3;22898189.7
58;5801724.1;4968003.4;14491325.7;25261053.3
59;5802444.8;3829962.1;14203577.8;23835984.8
60;5806933.1;2541900.7;12459062.3;20807896.1
61;5803495.7;3478327.4;13913616.8;23195439.9
62;5801534.4;3812196.6;14753976.1;24367707.1
63;5795824.0;4606280.6;17742818.9;28144923.5
64;5808329.4;2481649.8;11617804.8;19907784.0
65;5796229.3;4853836.4;17198308.3;27848374.0
66;5803852.9;3216513.5;13705922.6;22726288.9
67;5803063.7;3484801.3;14353396.2;23641261.2
68;5802736.9;3532568.2;14243153.9;23578459.0
69;5803414.1;3601512.0;13782111.7;23187037.8
70;5801859.8;4132013.0;14702739.6;24636612.4
71;5807267.6;3226085.8;11870671.1;20904024.6
72;5796374.9;5208096.0;17065721.6;28070192.5
73;5797664.2;5499748.5;16167666.4;27465079.0
74;5802462.0;4355584.7;14546916.8;24704963.5
75;5805332.7;3919677.0;12784651.4;22509661.1
76;5810701.0;1668415.9;10735448.0;18214564.9
77;5810954.7;1664741.5;10560638.8;18036335.1
78;5807153.1;2415202.5;12362770.3;20585125.9
79;5797586.4;5197613.9;16538504.3;27533704.6
80;5803763.5;3336048.9;13783283.2;22923095.6
81;5805219.6;3714767.8;12801078.1;22321065.5
82;5806622.5;2657203.9;12496338.6;20960164.9
83;5798890.9;4789656.4;15790004.2;26378551.5
84;5809745.7;2387865.6;11022301.0;19219912.2
85;5802586.1;3569393.8;14383234.9;23755214.8
86;5800442.9;4681159.4;15364256.8;25845859.0
87;5806016.3;3373931.1;12870829.5;22050776.8
88;5808731.1;2864878.8;11442184.0;20115793.9
89;5800746.9;4852751.5;14856847.5;25510346.0
90;5808632.2;2357778.9;11645722.0;19812133.1
91;5805651.1;3402946.2;12835811.3;22044408.6
92;5799430.9;4654430.7;15720866.1;26174727.7
93;5799355.2;3652895.8;15762100.3;25214351.3
94;5803212.9;4625369.9;13519244.6;23947827.4
95;5798462.1;5623963.5;15721634.3;27144059.9
96;5800903.6;5316732.7;14751299.7;25868936.0
97;5809365.2;1661371.3;11333274.9;18804011.4
98;5802617.9;3037269.1;14591600.7;23431487.7
99;5804166.7;3141394.2;13576522.2;22522083.2
100;5808357.5;2962108.3;11574120.8;20344586.6
101;5801528.2;4266823.2;14622452.6;24690803.9
102;5802685.2;3881672.5;14203171.2;23887528.9
103;5805562.1;3321485.1;12862475.3;21989522.4
104;5801898.9;4316884.7;14564533.4;24683316.9
105;5802482.1;4015302.3;14160443.8;23978228.1
106;5799449.3;4481177.9;15846445.2;26127072.4
107;5803128.0;3988331.1;13709242.3;23500701.4
108;5802477.8;3927410.9;14343770.5;24073659.3
109;5808610.0;1859061.8;11801308.1;19468979.9
110;5812244.2;1527525.3;10017399.8;17357169.3
111;5808327.1;2689238.9;11617091.5;20114657.5
112;5805717.4;2952555.4;12990172.5;21748445.3
113;5798243.9;5438956.2;16048836.6;27286036.8
114;5802887.0;3903137.6;14192400.6;23898425.2
115;5805569.0;3828345.0;12540069.2;22173983.2
116;5804215.4;3891728.8;13433808.2;23129752.3
117;5819502.6;678690.9;6326467.3;12824660.8
118;5804194.0;2575154.6;13722792.6;22102141.2
119;5798290.5;5219499.1;15827642.1;26845431.7
120;5805841.9;3420449.8;12667956.4;21894248.1
121;5803582.8;3772693.7;13888726.0;23465002.5
122;5800541.0;4129936.2;15200123.2;25130600.3
123;5808466.7;2148575.9;11803354.5;19760397.1
124;5805788.4;2881128.0;13041325.7;21728242.1
125;5812250.4;2159794.6;9710508.9;17682553.9
126;5806126.8;2696440.2;12806855.9;21309422.8
127;5805924.5;3243365.5;12956605.9;22005895.9
128;5802954.8;3763974.5;14147100.1;23714029.5
129;5800882.9;3885845.7;15035866.3;24722594.8
130;5803865.5;3437192.1;13845668.6;23086726.2
131;5801811.3;4690213.0;14199331.6;24691355.8
132;5805721.0;2977309.0;12911583.7;21694613.7
133;5806586.4;3054163.0;12531585.0;21392334.4
134;5805074.7;3643265.3;13171394.4;22619734.5
135;5800790.9;5172090.7;14631691.7;25604573.3
136;5799389.1;5026400.9;15725820.6;26551610.6
137;5799962.6;5031986.6;15133656.5;25965605.7
138;5810199.1;2087628.5;10868359.7;18766187.3
139;5806411.1;3025227.0;12483954.8;21315592.9
140;5806764.2;2758179.6;12399496.6;20964440.5
141;5808721.4;1887261.7;11738614.4;19434597.5
142;5802624.9;4277368.5;14021964.3;24101957.7
143;5808467.9;2313767.0;11718234.7;19840469.6
144;5804442.0;4211664.4;12979433.6;22995540.0
145;5805531.6;2617311.2;13032746.6;21455589.4
146;5806891.6;2844385.1;12400468.2;21051744.8
147;5805950.8;2870701.3;12792214.0;21468866.1
148;5802195.2;4571848.8;14087449.4;24461493.4
149;5801782.2;3413852.6;14709392.2;23925027.1
150;5798445.0;4685705.0;16220736.1;26704886.0
151;5805454.0;2719759.6;12952641.3;21477854.9
152;5801973.1;3200991.1;14876865.5;23879829.7
153;5796306.4;6054299.8;16573677.5;28424283.7
154;5798415.6;4167033.0;16397681.7;26363130.3
155;5802246.6;3919886.1;14386652.9;24108785.5
156;5799689.8;5069138.4;15335314.6;26204142.8
157;5796968.0;6790762.0;16423352.5;29011082.5
158;5802381.4;4061243.6;14127660.4;23991285.4
159;5808267.1;2630691.4;11761398.7;20200357.3
160;5805063.6;3465419.2;13115406.7;22385889.5
161;5801518.0;3800704.0;14777313.8;24379535.8
162;5805153.0;3659546.9;12883318.2;22348018.0
163;5809169.4;2228418.4;11334673.1;19372260.9
164;5811372.3;2638483.4;10033261.6;18483117.3
165;5808311.4;2107440.5;11887306.2;19803058.0
166;5804601.7;3330403.1;13440517.5;22575522.2
167;5805336.4;3764491.8;12724499.1;22294327.3
168;5804925.3;4627802.2;12725130.7;23157858.2
169;5802607.4;3136914.4;14391452.4;23330974.2
170;5801384.8;3110717.4;15308017.4;24220119.5
171;5803433.2;3388303.8;14005682.6;23197419.6
172;5805248.7;3230194.8;13200364.8;22235808.3
173;5804031.2;3371692.0;13559633.9;22735357.1
174;5799349.5;3921730.7;15849956.5;25571036.7
175;5804719.9;3348241.6;13413195.2;22566156.7
176;5798968.5;5188973.8;15858575.7;26846518.0
177;5799106.4;4220687.7;15975727.3;25995521.3
178;5805549.0;3573375.8;12773867.5;22152792.3
179;5808220.8;2812296.1;11665611.7;20286128.5
180;5803379.8;3497815.9;13852934.6;23154130.2
181;5807501.8;2516274.3;12157340.8;20481116.9
182;5799479.6;4025183.4;15632648.2;25457311.2
183;5805774.8;3094659.8;12927993.7;21828428.3
184;5804468.1;3816562.3;13234559.7;22855590.1
185;5804010.3;3579732.1;13610273.8;22994016.2
186;5808971.5;2694164.6;11369394.6;19872530.6
187;5799395.3;4895318.5;15381935.0;26076648.8
188;5807525.7;2436646.0;12080333.5;20324505.2
189;5804873.9;3397531.0;13198291.7;22400696.7
190;5805085.2;2676989.7;13325150.7;21807225.7
191;5802916.5;2893131.6;14367224.8;23063272.9
192;5809318.5;1988064.3;11337092.8;19134475.7
193;5804830.7;4217658.0;12933849.8;22956338.5
194;5808955.5;3347807.5;11199569.9;20356332.9
195;5807781.2;3226556.4;11857685.8;20892023.4
196;5804548.8;3092470.0;13610037.2;22507055.9
197;5802316.4;3787465.0;14568878.0;24158659.4
198;5810773.0;1659462.5;10639790.9;18110026.4
199;5797174.3;4981782.8;16624839.0;27403796.2
200;5802495.1;3206227.6;14629928.5;23638651.2
201;5800930.1;5324031.0;14814515.1;25939476.2
202;5803763.3;4327056.5;13472334.3;23603154.2
203;5806333.4;2510033.6;12781990.0;21098357.1
204;5800240.4;4263544.4;15433184.9;25496969.6
205;5800886.1;4504136.2;14876718.8;25181741.2
206;5809187.7;2356249.2;11288517.7;19453954.6
207;5803013.9;3774562.4;13900414.8;23477991.2
208;5805170.3;3781385.6;12887649.4;22474205.4
209;5807963.6;2446956.5;11972071.0;20226991.1
210;5803616.7;3719798.2;13760747.1;23284162.0
211;5800446.8;4226867.2;15343008.9;25370322.9
212;5800039.8;4777796.6;15420221.2;25998057.6
213;5803575.5;3269852.2;13861668.7;22935096.4
214;5805415.0;3145983.4;13105194.3;22056592.8
215;5801751.4;4009118.1;14462901.9;24273771.4
216;5802446.7;3732694.1;14469212.9;24004353.7
217;5802580.2;3895369.2;14159988.9;23857938.3
218;5811353.7;1857716.5;10264023.5;17933093.7
219;5804909.2;3672067.2;13101398.1;22578374.5
220;5807339.9;2536972.4;12234934.7;20579247.0
221;5801410.6;4377408.3;14660370.5;24839189.3
222;5800349.8;4147994.0;15439492.6;25387836.4
223;5802114.5;4614517.4;14265076.7;24681708.6
224;5803501.8;3575455.7;13575579.0;22954536.5
225;5798101.2;5244409.4;16129150.3;27171660.8
226;5803968.0;3561731.8;13684544.7;23050244.6
227;5804597.9;3435848.3;13416861.5;22657307.7
228;5796643.2;5645506.7;16772652.6;28214802.4
229;5805260.9;3474486.7;12931260.1;22211007.6
230;5806724.2;3578756.6;12078848.7;21464329.5
231;5804899.5;3906441.6;13118836.3;22830177.4
232;5803931.1;4106668.6;13585101.4;23495701.1
233;5806302.5;2377830.9;12909009.0;21093142.4
234;5812675.8;1294181.4;9764513.5;16871370.6
235;5799565.8;5480945.8;15514428.4;26794940.0
236;5807574.7;2370590.6;12117534.8;20295700.1
237;5807167.4;2587895.4;12412365.3;20807428.1
238;5804107.8;3027136.8;13803352.9;22634597.5
239;5806637.7;3241003.1;12269704.6;21317345.3
240;5804213.3;4356052.1;13350516.5;23510781.9
241;5801384.3;4287465.3;14780838.4;24869688.0
242;5804500.9;2862143.4;13522437.6;22189082.0
243;5797223.0;5833691.1;16426470.5;28057384.5
244;5812600.8;1089476.1;9837701.1;16739778.1
245;5802620.8;3343365.7;14661665.4;23807651.9
246;5803442.4;4045586.2;13807187.5;23656216.0
247;5803901.7;2718351.1;14042344.0;22564596.8
248;5803293.6;3595965.3;14006877.5;23406136.5
249;5805810.8;2820646.5;13002226.3;21628683.6
250;5802163.8;3910558.7;14381110.1;24093832.6
251;5798235.6;22674490.7;10684486.4;39157212.8
